Metab,/Cr+PCr,/Cr+PCr CRLB,mMol/kg,mMol/kg CRLB,mM,mM CRLB,%CRLB,SNR,FWHM
Ala,0.023084812612865418,0.027656352425317717,0.20354128777070962,0.19609109701046568,0.1607295795925975,0.15484641926727022,96.33971522837341,0.2838060168338765,4.395111457497158
Asp,0.41160811852208756,0.044509829125868317,3.6291932668395797,0.364698193279473,2.865849550369962,0.28798966502571616,10.04901548263546,2.672950457880618,4.125513493669297
Cr,0.5402677895027267,0.030293559365535214,4.7635994911708295,0.22434932071856065,3.761651269623042,0.17716097012022633,4.709659599518904,16.651551762477112,4.246487269494004
GABA,0.2612466292079913,0.0386801717441544,2.3034397647705798,0.30871117553800664,1.8189474433585884,0.2437786357903782,13.40218139234711,2.310872672368373,4.797892013360727
GPC,0.10576472165574992,0.020315697709192723,0.9325389816906937,0.10523961794569008,0.7363940757302384,0.08310411973000446,11.2852781505059,9.581485654722197,4.344267161941085
GSH,0.16020630612891434,0.02130216898396706,1.4125563159345131,0.11944470241972291,1.115447314388538,0.09432138813090327,8.455924983118368,3.844979987341378,4.099185620079382
Glc,0.0,0.03605127662640667,0.0,0.2828947275238918,0.0,0.22339227152330512,999.0,0.0,0.0
Gln,0.3121673472286858,0.034481405199431096,2.7524132389743556,0.2672477064990358,2.1734864096163493,0.21103635524338688,9.709577861157998,2.3593995844984836,7.336748563421647
Glu,1.179423261481624,0.03647503374059069,10.39910236632856,0.2870865638238041,8.21181476145157,0.2267024209951159,2.7606860064515457,10.323253025006723,6.18692153115491
Glyc,0.0,0.03767475340945129,0.0,0.29888875625413286,0.0,0.23602220789621192,999.0,0.0,0.0
Lac,0.05091408013145098,0.029919277267566866,0.44891494721690556,0.22041005424460247,0.3544927495019492,0.17405026638440363,49.098399509986756,0.655078693621433,4.421282183901115
MM09,0.7781028771786903,0.04442148403869253,6.8606171639782,0.36385984344260464,5.417594261043376,0.2873276488897902,5.303602208749639,6.54951824713105,22.200396495381483
MM12,0.1840547374644909,0.12157786495759472,1.6228305125138403,1.0621199070035885,1.281493641330516,0.8387196917115208,65.44860346249683,1.5518658180419298,22.21466359741184
MM14,0.6747672988240587,0.35468327749604456,5.949496201310701,3.1239197343777847,4.698113260940242,2.4668523575088397,52.50729857915651,3.5025210646819938,35.01803015742897
MM16,0.325656699367989,0.19176927028691015,2.8713503146903694,1.684625885724573,2.2674069423357004,1.3302913298275918,58.67016215700709,2.4677559634433566,24.51676882267012
MM21,2.954204213656046,0.3748109285686108,26.047537836633587,3.3015680795316706,20.568847980467883,2.607135167668075,12.675163772632297,6.338406496314368,0.0
MM30,0.4194251718684408,0.08663247697759983,3.6981170710467812,0.7499686616741994,2.9202763165336187,0.5922245506980798,20.27974364429504,3.199743605521515,24.30711108281941
MM39,3.5323208853410795,0.5082955808535486,31.144855012641727,4.479352409136596,24.59402466930189,3.5371910900881094,14.382319029317758,10.196402524412614,0.0
NAA,1.329540026870879,0.02302798247405536,11.722698111102932,0.1421783630768471,9.25701296147372,0.1122733808692835,1.2128467502049336,40.99654511813914,4.258658729413833
NAAG,0.059729816992336815,0.021868321879183226,0.5266442519075745,0.12714999810035513,0.4158729176328988,0.10040599606941555,24.143432239087613,2.064199131415611,4.627377898597295
PCh,0.0867989782160981,0.020811937954971597,0.7653159720014479,0.11252562344112495,0.6043437957111829,0.08885762857834105,14.70315889878123,7.984950471321431,4.264353394030252
PCr,0.4597322104972735,0.028827310932379765,4.0535085869460294,0.20879065164272395,3.2009168173720055,0.16487482234662731,5.150862448277919,14.178825616541769,4.247733494551598
PE,0.21585302513487045,0.05506694648728139,1.9031994516026276,0.4633896031126867,1.5028913842853888,0.36592288921639005,24.347926473101918,1.402351526439718,15.389393938229967
Scyllo,0.04922879453201822,0.017154133405899444,0.4340556019442129,0.04319579284083744,0.3427588337698663,0.03411023728658868,9.951672699846688,3.044666177312569,4.249285122840563
Tau,0.30918429084539595,0.03622406704087286,2.726111308439773,0.28460551510445115,2.1527166764403485,0.22474322184698248,10.439981457225919,2.9100077469011527,12.078588914446131
bHB,0.0,0.03063327696187822,0.0,0.22790722400405852,0.0,0.1799705244154384,999.0,0.0,0.0
mI,0.8561564095196795,0.03865903528379097,7.548823594507493,0.30850528006082667,5.961047294397984,0.24361604718808716,4.086799435680208,16.64550036191837,6.994834158721486
Cr+PCr,1.0,0.023249224706156993,8.81710807811686,0.14495047453980683,6.962568086995048,0.11446242229132299,1.6439684447053424,,
