Metab,/Cr+PCr,/Cr+PCr CRLB,mMol/kg,mMol/kg CRLB,mM,mM CRLB,%CRLB,SNR,FWHM
Ala,0.021059586740456965,0.033949128921176075,0.19196910095406036,0.20818605852514535,0.15418728977523583,0.1672125564658579,108.44769157665944,0.3296025356129882,5.0941652651653735
Asp,0.4857299148487693,0.0502569056972898,4.427681141571501,0.3967939710129124,3.556260626397398,0.31870017979755727,8.961665448024556,4.044648981410412,4.8130522000152105
Cr,0.38636847948317043,0.037977712712984536,3.521949910863357,0.2596510278302497,2.828788116323512,0.20854860531998418,7.372365717904257,15.199566000329112,4.951596216869081
GABA,0.19586359183459343,0.046138365071628426,1.785398645163731,0.3527846290143838,1.434010874135685,0.28335240177588256,19.75943187646093,2.2549110561148846,5.567951897151313
GPC,0.136555096388142,0.028037874506504343,1.2447708213555313,0.11355404864275365,0.9997850611491554,0.0912052560345189,9.122486380191292,15.962621270268167,4.990983119261438
GSH,0.25113775009724293,0.02894555319432705,2.2892513844622147,0.13111939984962945,1.8386993783385197,0.10531353639358813,5.727610376893217,7.700721639807291,4.7555589963566565
Glc,0.06489075133304797,0.041598035516020336,0.5915129934486271,0.3022529224759288,0.4750961736727953,0.24276593843277153,51.09827270466874,0.9586034882493111,10.327037490875323
Gln,0.3801835649279718,0.03939069871171969,3.465571193594501,0.2765906585559426,2.783505403775051,0.22215431445966988,7.981098731059739,3.9377981715093617,13.794722644554335
Glu,1.451889544671175,0.04255169160601613,13.234729342513095,0.31308946253349806,10.629976585238165,0.2514697180187229,2.365665775481938,16.983569942763015,13.29162920420518
Glyc,0.0,0.04473439316019048,0.0,0.3374252401007905,0.0,0.271015923991588,999.0,0.0,0.0
Lac,0.12956647366212454,0.03708453321320707,1.181065885539133,0.24869214512406448,0.948618017338358,0.19974656157943574,21.056585256506793,2.129191311641417,5.134803346557054
MM09,0.6984121676869502,0.0725679452004441,6.366390640927224,0.6206034140148685,5.113408948088492,0.4984612521319789,9.74812023040549,8.259964137726675,22.250964340181007
MM12,0.1982812178053183,0.13312917864759766,1.8074365649844295,1.191745428468449,1.4517114682029073,0.957195698705442,65.9356710800368,2.3471495127168422,22.23628568015107
MM14,0.4308388332352499,0.2871995497298066,3.9273203454358296,2.607941440697519,3.1543768092491327,2.0946674263474447,66.40511115240095,4.148916137192466,27.121500210011916
MM16,0.311995849227675,0.11144430340916521,2.8440046528821736,0.989732869301635,2.2842705797794056,0.7949416232126135,34.80067686593337,3.6962162267968877,22.19610029936403
MM21,2.020428226576466,0.3055537278142533,18.41725552253998,2.7758540549030752,14.792519733673167,2.2295328332007336,15.07202879118359,7.60169985198544,0.0
MM30,0.2248483894766832,0.08369139927762873,2.049610170929246,0.7277195060690782,1.6462224169449287,0.5844956183037809,35.50526419075814,2.414239984961905,24.267944456302203
MM39,2.722974866134542,0.386208902773482,24.821334027801935,3.5130414931290304,19.936199124402215,2.8216329815658083,14.153314601036895,13.244411549967953,0.0
NAA,1.4532088413915747,0.038529595714951334,13.246755419208144,0.2663213980266286,10.639635786448272,0.21390616701749554,2.0104651259768525,57.07778444283509,4.973694873721985
NAAG,0.022002476167322833,0.030534975762434993,0.20056402913595128,0.15826514896430147,0.16109063346748814,0.12711667796224826,78.91003668310942,0.9806571248180249,5.370567495778439
PCh,0.032151131632329744,0.02844598986527131,0.2930743091105912,0.12169621904135201,0.23539378577037598,0.09774495008115856,41.524014646889476,3.805299518123131,4.937092300235923
PCr,0.6136315205168296,0.037953972271272646,5.593570888282908,0.25936242792259834,4.492689350232424,0.20831680532004154,4.636795226210432,24.131371033665474,4.9612853965873
PE,0.4038402049253451,0.060072955478159065,3.681213787528473,0.4974285415006924,2.9567069604502456,0.39952866523657043,13.512623015428302,3.5189371750517733,15.888021721058077
Scyllo,0.03860021873495242,0.02559785263393538,0.3518610967300541,0.04494421787524833,0.2826106316720844,0.03609865916343802,12.773284200193716,3.0306285116633704,4.982217930045662
Tau,0.21622799844586976,0.04174918152390301,1.971030817191092,0.30397960114922196,1.5831084182599273,0.24415278612661728,15.422366738152885,2.7440966527758635,13.180291367824948
bHB,0.0,0.03749472806575671,0.0,0.25375137031381984,0.0,0.2038100708446985,999.0,0.0,0.0
mI,0.855196201802195,0.04502111604122586,7.795558764878796,0.34057918362328365,6.261299720978994,0.2735491337707689,4.368887386978463,22.64263298136102,7.34088732936955
Cr+PCr,1.0,0.035522952438765444,9.115520799146264,0.228968396583106,7.321477466555935,0.18390468225289547,2.511852055721825,,
