Metab,/Cr+PCr,/Cr+PCr CRLB,mMol/kg,mMol/kg CRLB,mM,mM CRLB,%CRLB,SNR,FWHM
Ala,0.011227065265817326,0.030873084731846086,0.14034543470937944,0.24938467827862335,0.11082598015194942,0.19693053402370417,177.6934738169696,0.1351109404644011,3.8874169228138578
Asp,0.31974115485878685,0.04679860875052424,3.9969671780356064,0.5054579159638036,3.156268004429526,0.39914279419383547,12.646036193177387,2.0216025680152576,4.065396413828692
Cr,0.5736293317665829,0.03533817095807896,7.1707303754567695,0.3292278736281599,5.662480036568242,0.25997996916492855,4.591273920366701,17.04393636969843,4.205562955368947
GABA,0.2747489223074677,0.04234280377433218,3.4345357423526064,0.4397947432049787,2.712135174195962,0.3472908369431219,12.805071083747865,2.2620690146981954,4.517755434596871
GPC,0.10794089337645639,0.026064589906871622,1.3493296106473385,0.1393181514078321,1.065519352002446,0.11001476973371623,10.324990299515807,9.471364263616183,4.329192774123358
GSH,0.16558604555196632,0.026801464023906832,2.0699305646288155,0.15967774279391028,1.634553230366925,0.12609204132810536,7.714159379184009,3.8191671645147407,4.04296028184048
Glc,0.08420236448736661,0.03848350558717949,1.0525829473457484,0.38036162619861774,0.8311886815013317,0.3003585412161185,36.136023973954615,0.8847443306704612,9.73783312388038
Gln,0.3276090391633442,0.03666190944914597,4.09532072073106,0.3511190372457101,3.2339344265202175,0.27726667086353074,8.573663973820137,2.233072423824017,6.525783117288963
Glu,1.1529804862521058,0.03984703978519436,14.412987163008477,0.401702820866626,11.381442029557714,0.3172109512827034,2.787089284986063,9.092282946467655,5.322525915468779
Glyc,0.0,0.03967380184160017,0.0,0.3990143276594447,0.0,0.3150879403316545,999.0,0.0,0.0
Lac,0.06915170770694683,0.032662049778811146,0.8644401942310137,0.28276178695594373,0.6826187970187749,0.2232872929126697,32.710393251378385,0.8628429285810093,3.8771158256937497
MM09,0.5762155425260326,0.04835233869213754,7.203059649821116,0.5278161354095118,5.688009356609534,0.41679831387393085,7.327665756906788,4.264467964618942,21.642783968719936
MM12,0.20535489533822335,0.0908332861007167,2.5670664036924475,1.096607857367743,2.02712436563027,0.8659536442120342,42.718328430865334,1.5194902125174123,21.96194476962951
MM14,0.3070890972009095,0.1946240528043716,3.8388084348626044,2.4150295758988785,3.031375465045935,1.9070660930237777,62.910916678375884,1.7159045737034688,28.737107981311794
MM16,0.4346031248195196,0.14180573964017873,5.432814634520591,1.7480210813954162,4.2901075343233845,1.3803523432955003,32.17523878485258,2.5584931500645958,27.500203948693986
MM21,1.59350608688611,0.28780051505135396,19.91983650054895,3.585612074877276,15.730012231686626,2.8314349766047777,18.000208359031785,3.857752168363705,0.0
MM30,0.3165643632649059,0.07861910357574738,3.9572552687638414,0.9376149822872262,3.124908870604744,0.7404024194467792,23.69356836007489,2.17559710555663,24.031028086210217
MM39,3.28790439801418,0.7899356410130861,41.100889778125634,9.87030279514568,32.455964130293104,7.79423986204975,24.01481536878739,5.932779597253605,0.0
NAA,1.3799962652267403,0.035489250482778706,17.250828346945344,0.33175763286101534,13.622387959695283,0.26197763333626556,1.9231403048524374,40.877831132298105,4.230789589881906
NAAG,0.04462480630969646,0.027952140602210136,0.5578383746841319,0.18799549711615185,0.44050584736695836,0.14845360146693887,33.70071075203487,1.4946833309717587,4.54010858897877
PCh,0.06409573141971592,0.026394425976914358,0.8012372847340697,0.14870573601346201,0.6327096253527469,0.11742782358425773,18.559512749436937,5.70282806490482,4.219952284382655
PCr,0.42637066823341696,0.03341075938198737,5.329903707136883,0.2961158519901883,4.2088423017259515,0.23383254042640392,5.555744873846056,12.581839452093474,4.2379969753866265
PE,0.3156249668475199,0.05402168584548161,3.945512217891599,0.6076887508753688,3.1156357857652877,0.4798709810727861,15.402024308015076,1.914618457818815,15.447680141764453
Scyllo,0.035522936665580346,0.023973943205851642,0.44405923279556947,0.05533646378523057,0.35065835822875313,0.04369730907058264,12.46150506473214,2.1032488715461444,4.204772926244161
Tau,0.16068886948371913,0.036691347827166376,2.008712758561623,0.3515992305757006,1.586211626849877,0.27764586307999883,17.503708734715755,1.4656189866590426,12.05518812792744
bHB,0.018428534368937505,0.0331102641107622,0.2303683648245887,0.290793672799427,0.18191400297811508,0.22962979791054058,126.22986364505755,0.23186840586931737,3.8831032816495084
mI,0.7279380996248763,0.04253020965120773,9.099687818189183,0.44261149347407713,7.185711623722466,0.3495151281005972,4.864029429551967,13.308262292716998,6.926478336095276
Cr+PCr,0.9999999999999999,0.03332129486949513,12.500634082593653,0.2945363595741517,9.871322338294194,0.2325852693946649,2.3561713560136526,,
