Metab,/Cr+PCr,/Cr+PCr CRLB,mMol/kg,mMol/kg CRLB,mM,mM CRLB,%CRLB,SNR,FWHM
Ala,0.07097561514639324,0.031213257170147835,0.8404623634134228,0.24086127224808612,0.6669117516456353,0.1911248141156227,28.658186580760265,0.9641733608971856,4.264816964150348
Asp,0.4972443534170084,0.04750500816022081,5.888151354586397,0.48769240403395,4.672282192260651,0.3869867463399588,8.282606452602085,3.549143667537092,4.023487500797729
Cr,0.5666853119935251,0.03538221246463111,6.710440982404843,0.31135938417115805,5.324773772991532,0.2470654741106483,4.639924335636958,19.2897437848124,4.125254521228583
GABA,0.2081916365034118,0.041628994395580966,2.4653148056224707,0.40546503318304805,1.9562415724341555,0.32173885147329084,16.446785305403285,2.0190447886210023,4.672286305759055
GPC,0.07261356741613516,0.02620342575799011,0.859858281757297,0.13296389645847279,0.6823025251538667,0.10550762170075868,15.463466396664083,7.235152603061069,4.240157774208109
GSH,0.18130037451825554,0.027124096845652007,2.1468801776647237,0.15672882635598626,1.7035618514131872,0.12436523117337973,7.300306183201552,4.809267834095605,3.9855117726549927
Glc,0.00826640460545168,0.03846651604377574,0.09788716782939469,0.35900340958796106,0.07767403443932643,0.28487128413778867,366.75226952490846,0.09808663523945806,9.653836439544927
Gln,0.3880085951262109,0.037704016809243644,4.5946290174713456,0.3474756389031652,3.6458647282655248,0.2757239313536109,7.562648422361605,3.190557328075594,7.057780150287851
Glu,1.2603700494075978,0.04072029668358908,14.924753921691543,0.3923123059646619,11.84287865118745,0.3113020862712108,2.628601503402194,12.058613133458618,5.8746305980040825
Glyc,0.0,0.039783820984376446,0.0,0.3785994424864764,0.0,0.30042084970379107,999.0,0.0,0.0
Lac,0.1417172468586027,0.033437417771517264,1.6781539967713464,0.2796019629524377,1.3316249129497049,0.2218657764981249,16.66128159217645,2.0020408541790746,4.2897825611172005
MM09,0.540365873033105,0.046601292840947564,6.398777633989128,0.4753089539580067,5.077467101492875,0.3771604070045218,7.4281211372818,4.855954689613659,22.132235004983528
MM12,0.1505372035628235,0.08181944106506085,1.7825960877844902,0.927420783300059,1.4145003168883414,0.7359137613149322,52.0264119087521,1.3565917600348545,22.173323436864166
MM14,0.330358755925548,0.27109673726147704,3.9119646967034947,3.1979439901285445,3.1041666371098176,2.537587072262703,81.74777223381807,2.2089513992237806,29.470253749778436
MM16,0.5393246231588477,0.4239938539180255,6.3864476058743,5.0129171524462794,5.067683152792895,3.977778785256436,78.49304436217973,2.1568448941193297,47.53091420336125
MM21,2.5254271481199804,0.5439209127202498,29.905009842598023,6.434770302143576,23.729798460108523,5.106027492070978,21.517365605336146,5.331182103414351,0.0
MM30,0.3417308081394234,0.07296493695349406,4.0466275926970106,0.8172690461161883,3.2110224247788404,0.6485077200809726,20.196299940995853,3.091092131960615,22.088342759256363
MM39,3.079701701517063,0.5612700087117267,36.46848801981682,6.640399616329281,28.937956396270284,5.2691955434710644,18.208595905377038,7.992557326813792,0.0
NAA,1.517131581876462,0.036775288565152456,17.965212309651005,0.33322660906580476,14.255499986287347,0.2644172436757826,1.8548437019405208,51.51452004499731,4.142078639304215
NAAG,0.018377126971749726,0.028577506958816543,0.21761394438876117,0.18951509063705416,0.17267792485722003,0.1503813217128773,87.08775127870058,0.697061765637846,4.498091148955857
PCh,0.09705728980769622,0.02660564729115196,1.1493102104156003,0.1437284238217214,0.9119843064708973,0.1140493364901099,12.505624897367612,9.824802073524195,4.164861507410911
PCr,0.4333146880064747,0.033229841981270526,5.131124063278773,0.27611009595607205,4.071576653420034,0.2190949598185988,5.381083999353517,14.72222979792892,4.132036475912648
PE,0.2903124071223778,0.05442675053218137,3.437753252508621,0.5803251949198095,2.7278771104569235,0.4604914022517475,16.88094381108739,2.0489056055654538,15.303953275467519
Scyllo,0.03882391318936812,0.024096109864908774,0.4597358933598767,0.0530680191914931,0.36480309325188476,0.0421097804922809,11.543153353473748,2.6502482644053447,4.1263022146121315
Tau,0.27458024544096266,0.036921272715547133,3.251459836648932,0.33548258180883594,2.580052206333382,0.2662073711094601,10.317906376312372,2.809844079114762,11.871946863951433
bHB,0.0,0.033603168072637066,0.0,0.2823745943516344,0.0,0.22406587556692328,999.0,0.0,0.0
mI,0.7775354490955497,0.04223334310154668,9.207236595789775,0.4141360542964678,7.3059955486590775,0.32861935693200167,4.497940831517692,16.502505400012677,6.868858549388679
Cr+PCr,0.9999999999999999,0.03348249196157011,11.841565045683616,0.28035730741345516,9.396350426411567,0.22246514670138665,2.3675697117050296,,
